T,M5 F1,M5 P1,M5 V1,M5 A1,M5 F2,M5 P2,M5 V2,M5 A2,M5 F3,M5 P3,M5 V3,M5 A3,M5 F4,M5 P4,M5 V4,M5 A4,M5 F5,M5 P5,M5 V5,M5 A5
120.20,7.29510,0.57651,0.04364,-0.10375,7.39073,0.57240,0.04535,0.10057,7.00822,0.58557,-0.01887,-0.36894,7.02188,0.57377,0.00667,0.49624,7.26095,0.57679,-0.04554,-0.02805
120.24,7.22680,0.57844,0.04230,-0.11724,7.31560,0.57459,0.04592,-0.02078,7.02188,0.58420,-0.03239,-0.28980,7.00139,0.57404,0.04345,0.42637,7.32926,0.57404,-0.05050,0.17031
120.28,7.17898,0.58008,0.03773,-0.19704,7.23363,0.57624,0.04173,-0.09435,7.06286,0.58283,-0.04135,-0.19942,7.00139,0.57706,0.07241,-0.31931,7.40439,0.57158,-0.03182,0.33096
120.32,7.11068,0.58173,0.02630,-0.27617,7.14483,0.57789,0.03735,-0.13934,7.11751,0.58090,-0.04859,-0.09779,7.00139,0.58392,0.01582,-0.95900,7.43172,0.57103,-0.00534,0.10957
120.36,7.06969,0.58228,0.01258,-0.29179,7.09702,0.57926,0.03163,-0.19955,7.18581,0.57871,-0.04974,0.01138,7.04237,0.57898,-0.05583,-0.48883,7.47270,0.57322,-0.02115,-0.12201
120.40,7.04237,0.58255,0.00210,-0.29271,7.04920,0.58063,0.02096,-0.24746,7.26095,0.57679,-0.04688,0.10070,7.07652,0.57459,-0.02668,0.10295,7.48636,0.56965,-0.04173,0.21940
120.44,7.06286,0.58228,-0.00705,-0.34948,7.00822,0.58090,0.01048,-0.26426,7.33609,0.57487,-0.04078,0.16687,7.14483,0.57761,-0.00972,-0.05862,7.47270,0.56746,-0.01010,0.70492
120.48,7.05603,0.58255,-0.02573,-0.38111,7.01505,0.58145,-0.00019,-0.27379,7.39756,0.57350,-0.03316,0.21795,7.21314,0.57597,-0.03163,-0.25553,7.44538,0.56828,0.03621,0.72927
120.52,7.10385,0.58063,-0.05107,-0.13524,7.02871,0.58090,-0.01162,-0.25818,7.43172,0.57212,-0.02325,0.26254,7.28144,0.57487,-0.05202,-0.04340,7.39756,0.57158,0.06003,0.43669
120.56,7.15166,0.57651,-0.03563,0.08879,7.05603,0.58063,-0.02306,-0.18553,7.48636,0.57158,-0.01124,0.28067,7.36341,0.56993,-0.03544,0.21252,7.33609,0.57377,0.06479,0.19558
120.60,7.20631,0.57816,-0.02687,-0.03718,7.09018,0.57898,-0.03163,-0.02157,7.48636,0.57130,-0.00057,0.27617,7.41122,0.57212,-0.01677,0.12757,7.26095,0.57597,0.07832,-0.10004
120.64,7.27461,0.57569,-0.04402,-0.05346,7.15849,0.57706,-0.01867,-0.00648,7.49319,0.57130,0.01334,0.21067,7.45904,0.57048,-0.03373,0.20445,7.17898,0.58118,0.06460,-0.50140
120.68,7.32926,0.57377,-0.04211,0.14715,7.24046,0.57816,-0.02115,-0.22298,7.45904,0.57267,0.01982,0.08324,7.50685,0.56773,-0.01467,0.54229,7.11751,0.58255,0.02172,-0.52112
120.72,7.39756,0.57185,-0.03068,0.31600,7.30193,0.57624,-0.04211,-0.30039,7.40439,0.57350,0.01410,0.08879,7.51368,0.56828,0.02458,0.55407,7.04920,0.58145,0.00877,-0.23237
120.76,7.43172,0.57075,-0.00572,0.25249,7.36341,0.57459,-0.05812,-0.07463,7.34975,0.57322,0.02058,0.22417,7.51368,0.57075,0.04345,0.25275,7.02188,0.58228,0.01544,-0.17190
120.80,7.46587,0.57267,-0.00724,0.10891,7.41805,0.57075,-0.05374,0.29655,7.28827,0.57459,0.03830,0.22284,7.47270,0.57267,0.04002,0.01958,6.99456,0.58365,0.00553,-0.32117
120.84,7.45904,0.57020,-0.00972,0.22840,7.44538,0.56938,-0.02630,0.49637,7.21314,0.57679,0.04554,0.05783,7.43855,0.57377,0.03678,-0.02766,6.99456,0.58365,-0.02249,-0.24640
120.88,7.44538,0.57075,0.01143,0.34962,7.47953,0.56911,-0.00610,0.50603,7.14483,0.57871,0.04116,-0.08403,7.38390,0.57542,0.03697,-0.02858,7.01505,0.58036,-0.02115,-0.04155
120.92,7.41122,0.57158,0.02439,0.34631,7.47953,0.56911,0.01143,0.53316,7.09018,0.58008,0.03487,-0.13948,7.30193,0.57679,0.03640,-0.06233,7.06286,0.58145,-0.00972,-0.16012
120.96,7.36341,0.57267,0.03983,0.29060,7.47270,0.56965,0.03525,0.54454,7.04920,0.58145,0.02877,-0.16131,7.24046,0.57844,0.03335,-0.14014,7.12434,0.58118,-0.03049,-0.34750
121.00,7.30876,0.57487,0.04954,0.15536,7.42489,0.57158,0.06403,0.33982,7.02188,0.58228,0.02420,-0.22814,7.18581,0.57953,0.02573,-0.22086,7.19947,0.57898,-0.05126,-0.24508
121.04,7.24046,0.57651,0.05812,-0.09515,7.35658,0.57569,0.07089,-0.06365,7.00139,0.58365,0.01296,-0.33877,7.12434,0.58063,0.01601,-0.28398,7.27461,0.57624,-0.05469,-0.01628
121.08,7.16532,0.58063,0.04230,-0.33109,7.30876,0.57816,0.05355,-0.35028,7.02188,0.58365,-0.00610,-0.35756,7.07652,0.58145,-0.00610,-0.15747,7.35658,0.57432,-0.04840,0.14477
121.12,7.10385,0.58036,0.01677,-0.25394,7.21997,0.57981,0.03621,-0.44939,7.07652,0.58310,-0.02210,-0.22086,7.06286,0.57871,0.00248,-0.03692,7.43172,0.57240,-0.04021,0.22853
121.16,7.05603,0.58036,0.02172,-0.14980,7.17215,0.58145,0.01124,-0.36550,7.11751,0.58145,-0.02763,-0.00516,7.04237,0.58173,0.00648,-0.25116,7.50002,0.57103,-0.02973,0.28411
121.20,7.02188,0.58255,0.01867,-0.29788,7.11068,0.58008,0.00133,-0.14742,7.17898,0.58008,-0.01505,0.03811,7.05603,0.58036,-0.01391,-0.51940,7.53418,0.56993,-0.01696,0.32011
121.24,7.00139,0.58337,-0.01258,-0.24785,7.05603,0.58090,0.00629,-0.07728,7.25412,0.58090,-0.01601,-0.12214,7.08335,0.58145,-0.05088,-0.44159,7.55467,0.56965,-0.00343,0.33718
121.28,7.01505,0.57981,-0.01010,-0.04049,7.02188,0.58118,0.00019,-0.13087,7.32243,0.57926,-0.02820,-0.21874,7.13117,0.57514,-0.06384,-0.04632,7.54784,0.56965,0.01029,0.34247
121.32,7.04237,0.58200,0.00267,-0.20194,7.01505,0.58090,-0.00610,-0.16700,7.39756,0.57844,-0.03754,-0.19678,7.18581,0.57459,-0.03887,0.04076,7.51368,0.57048,0.02439,0.32275
121.36,7.09702,0.58200,-0.02401,-0.40228,7.03554,0.58063,-0.01277,-0.21120,7.44538,0.57651,-0.04993,-0.00490,7.24729,0.57377,-0.04802,-0.11486,7.46587,0.57158,0.03773,0.25196
121.40,7.15849,0.57981,-0.04573,-0.26770,7.05603,0.58008,-0.02344,-0.23475,7.47270,0.57377,-0.04421,0.32500,7.29510,0.57130,-0.06593,0.11777,7.40439,0.57350,0.04897,0.09210
121.44,7.22680,0.57734,-0.04745,-0.05902,7.11068,0.57871,-0.03335,-0.21054,7.49319,0.57212,-0.01829,0.51344,7.33609,0.56718,-0.05240,0.63135,7.32243,0.57624,0.04364,-0.01879
121.48,7.30876,0.57597,-0.04421,0.04129,7.16532,0.57734,-0.04116,-0.15271,7.49319,0.57240,0.00724,0.44728,7.37707,0.56581,-0.00705,0.89363,7.23363,0.57706,0.03811,0.05796
121.52,7.37024,0.57404,-0.04402,0.12492,7.23363,0.57542,-0.04745,-0.04618,7.45904,0.57322,0.02077,0.27829,7.41122,0.56581,0.04974,0.44569,7.14483,0.57844,0.04859,0.09806
121.56,7.44538,0.57212,-0.03602,0.22973,7.30876,0.57322,-0.04573,0.08085,7.43172,0.57432,0.02668,0.16105,7.42489,0.57240,0.04707,-0.36325,7.07652,0.58063,0.06250,-0.21199
121.60,7.50685,0.57103,-0.02458,0.30039,7.37707,0.57158,-0.03887,0.16541,7.37024,0.57542,0.02992,0.13259,7.40439,0.57267,-0.01944,-0.29576,7.00822,0.58530,0.03602,-0.60065
121.64,7.52051,0.56993,-0.00819,0.28689,7.43172,0.57020,-0.03220,0.24058,7.28827,0.57651,0.03697,0.11658,7.38390,0.56718,-0.01010,0.48764,6.97406,0.58420,-0.00648,-0.53011
121.68,7.53418,0.57075,0.00038,0.23184,7.47953,0.56883,-0.02096,0.33585,7.23363,0.57844,0.04211,0.03308,7.34975,0.56911,0.05621,0.53805,6.95357,0.58310,-0.01467,-0.24455
121.72,7.53418,0.57020,0.00476,0.28557,7.50685,0.56828,-0.00419,0.40639,7.15166,0.58008,0.04154,-0.09925,7.30876,0.57487,0.06212,-0.04936,6.96723,0.58283,-0.01620,-0.12690
121.76,7.49319,0.57048,0.02210,0.35147,7.50002,0.56856,0.01315,0.43246,7.08335,0.58200,0.03430,-0.23608,7.24729,0.57597,0.02592,-0.17031,6.99456,0.58228,-0.02249,-0.08218
121.80,7.43172,0.57185,0.04116,0.24494,7.48636,0.56938,0.02973,0.43867,7.04237,0.58310,0.02001,-0.31825,7.19947,0.57432,0.03582,-0.00423,7.04237,0.58090,-0.02668,-0.01601
121.84,7.36341,0.57459,0.04307,0.10706,7.43855,0.57048,0.05355,0.30767,7.00822,0.58337,0.00819,-0.37317,7.15849,0.57898,0.04440,-0.15761,7.11068,0.57926,-0.01582,-0.13021
121.88,7.30193,0.57542,0.04230,0.10097,7.39756,0.57432,0.06174,0.00794,6.99456,0.58392,-0.00743,-0.44992,7.11751,0.57981,0.01677,-0.19095,7.17898,0.58063,-0.02706,-0.42200
121.92,7.21314,0.57734,0.05183,0.06286,7.32926,0.57624,0.04935,-0.19042,7.00822,0.58337,-0.03430,-0.37251,7.09702,0.57871,0.01982,-0.06669,7.26778,0.57844,-0.06517,-0.35094
121.96,7.13800,0.57953,0.05945,-0.21834,7.25412,0.57789,0.04211,-0.26598,7.04237,0.58036,-0.04307,-0.16131,7.09018,0.58118,0.02496,-0.20935,7.33609,0.57404,-0.07222,0.09501
122.00,7.06969,0.58365,0.03373,-0.47467,7.17898,0.58008,0.02515,-0.24336,7.09018,0.57953,-0.04192,-0.04737,7.09702,0.58200,0.00476,-0.38005,7.41805,0.57130,-0.04935,0.38296
122.04,7.01505,0.58228,0.00534,-0.38018,7.11068,0.57953,0.01734,-0.09766,7.15166,0.57734,-0.04535,0.03970,7.11751,0.58145,-0.01505,-0.35120,7.45904,0.57020,-0.02496,0.32699
122.08,6.98773,0.58283,0.00248,-0.24018,7.05603,0.58090,0.02153,-0.03824,7.23363,0.57569,-0.04173,0.17322,7.15849,0.58036,-0.02611,-0.23806,7.50002,0.57075,-0.02763,0.33188
122.12,6.98089,0.58283,-0.00610,-0.24283,7.02188,0.58173,0.01772,-0.06392,7.28827,0.57377,-0.03278,0.31124,7.20631,0.57926,-0.03259,-0.14503,7.50685,0.56718,-0.01353,0.61414
122.16,6.98773,0.58255,-0.01772,-0.22880,6.99456,0.58228,0.01448,-0.08125,7.37707,0.57240,-0.00972,0.28874,7.25412,0.57761,-0.03544,-0.10613,7.51368,0.56801,0.03411,0.61467
122.20,7.01505,0.58145,-0.02916,-0.12452,7.00822,0.58255,0.01563,-0.20022,7.43172,0.57377,-0.00343,0.13815,7.32243,0.57651,-0.03945,-0.10586,7.48636,0.57130,0.05240,0.24772
122.24,7.05603,0.57981,-0.03068,0.01601,7.00822,0.58420,0.00172,-0.37595,7.47270,0.57267,-0.00762,0.17706,7.37024,0.57459,-0.04688,-0.02408,7.43172,0.57322,0.04726,-0.00357
122.28,7.13800,0.57816,-0.01715,-0.07781,7.06286,0.58310,-0.02134,-0.39831,7.50002,0.57240,0.00400,0.35187,7.40439,0.57240,-0.04383,0.13590,7.37024,0.57487,0.04211,-0.03361
122.32,7.19947,0.57953,-0.02706,-0.35147,7.12434,0.58200,-0.03468,-0.31680,7.50685,0.57240,0.02801,0.36986,7.43855,0.57130,-0.04192,0.41353,7.29510,0.57624,0.04383,-0.01522
122.36,7.27461,0.57734,-0.06307,-0.23594,7.18581,0.58008,-0.04345,-0.28107,7.48636,0.57514,0.04211,0.19783,7.45904,0.56773,-0.00838,0.57114,7.24729,0.57844,0.04478,-0.07344
122.40,7.34975,0.57267,-0.06060,0.19598,7.26778,0.57871,-0.05431,-0.27908,7.45904,0.57651,0.03964,0.09223,7.47270,0.57048,0.02249,0.27803,7.17215,0.58008,0.03945,-0.17348
122.44,7.40439,0.57130,-0.03220,0.33929,7.34975,0.57624,-0.07355,-0.09766,7.39756,0.57789,0.04440,0.07583,7.45221,0.57048,0.02896,-0.29152,7.10385,0.58173,0.02992,-0.25738
122.48,7.47270,0.57130,-0.02344,0.26863,7.40439,0.57185,-0.06974,0.25513,7.34292,0.57981,0.05145,-0.05651,7.42489,0.57569,-0.02249,-0.37516,7.06286,0.58255,0.01753,-0.30701
122.52,7.50002,0.56993,-0.02363,0.41486,7.46587,0.56993,-0.04707,0.47639,7.27461,0.58255,0.04592,-0.29391,7.37024,0.56691,-0.03792,0.31336,7.02871,0.58310,0.00495,-0.33135
122.56,7.50685,0.56773,0.00877,0.55645,7.49319,0.56828,-0.02553,0.53726,7.19947,0.58447,0.01944,-0.34075,7.30876,0.56856,0.03163,0.42266,7.02871,0.58310,-0.01010,-0.31971
122.60,7.50002,0.57075,0.03849,0.32977,7.51368,0.56773,-0.00076,0.48764,7.12434,0.58337,0.00762,-0.14503,7.24046,0.57322,0.02592,-0.08601,7.04920,0.58228,-0.02401,-0.24031
122.64,7.47270,0.57240,0.03487,0.09223,7.50002,0.56856,0.01544,0.37727,7.06969,0.58420,0.01486,-0.08615,7.17898,0.57185,-0.00419,-0.01958,7.07652,0.58063,-0.02725,-0.19757
122.68,7.42489,0.57322,0.03506,0.07199,7.47953,0.56911,0.02782,0.29258,7.03554,0.58530,0.00819,-0.19625,7.13117,0.57075,0.00819,0.38177,7.13117,0.58036,-0.03544,-0.21530
122.72,7.37024,0.57487,0.04040,0.07397,7.43172,0.57075,0.03906,0.19889,7.01505,0.58502,-0.00305,-0.28133,7.06969,0.57185,0.03773,0.52204,7.19264,0.57844,-0.05297,-0.04936
122.76,7.30876,0.57651,0.04516,-0.01019,7.37024,0.57240,0.04516,0.07927,7.01505,0.58502,-0.01582,-0.32566,7.03554,0.57322,0.07508,0.09104,7.26095,0.57514,-0.04802,0.25646
122.80,7.23363,0.57871,0.04268,-0.16197,7.30193,0.57459,0.04535,-0.03467,7.02871,0.58392,-0.03163,-0.29192,7.00822,0.58036,0.05660,-0.58318,7.32243,0.57322,-0.01658,0.20604
122.84,7.17215,0.58036,0.03068,-0.26837,7.21997,0.57624,0.03983,-0.09038,7.06969,0.58228,-0.04192,-0.18619,7.00139,0.57981,-0.00667,-0.51424,7.37707,0.57514,-0.01391,-0.19201
122.88,7.11068,0.58145,0.01277,-0.19678,7.15849,0.57761,0.03697,-0.11672,7.13800,0.58036,-0.04650,-0.07397,7.01505,0.57624,0.00172,-0.13101,7.42489,0.57404,-0.05012,-0.18420
122.92,7.06969,0.58036,0.01505,-0.12611,7.09018,0.57926,0.03220,-0.17693,7.19264,0.57844,-0.04688,0.01734,7.04920,0.57981,0.01220,-0.30343,7.45904,0.56965,-0.05431,0.38230
122.96,7.04920,0.58283,0.01353,-0.27128,7.06286,0.58036,0.02325,-0.24666,7.26778,0.57651,-0.04421,0.08429,7.09702,0.57953,-0.02020,-0.51940,7.46587,0.56746,-0.00877,0.74105
123.00,7.04920,0.58255,-0.01010,-0.34776,7.02188,0.58118,0.01201,-0.30132,7.32926,0.57487,-0.04002,0.14543,7.15166,0.57816,-0.05297,-0.27114,7.46587,0.56965,0.02687,0.60832
123.04,7.06286,0.58145,-0.02344,-0.23396,7.01505,0.58145,-0.00248,-0.30846,7.39756,0.57322,-0.03297,0.21226,7.22680,0.57322,-0.04421,0.05928,7.43855,0.57075,0.03945,0.39580
123.08,7.09018,0.58008,-0.02496,-0.16700,7.01505,0.58090,-0.01524,-0.24388,7.43855,0.57212,-0.02287,0.27035,7.30193,0.57459,-0.03030,0.05452,7.39073,0.57240,0.05393,0.22920
123.12,7.13800,0.58008,-0.03525,-0.12664,7.04920,0.58008,-0.02306,-0.15072,7.47270,0.57130,-0.01029,0.29761,7.37707,0.57240,-0.04516,0.14093,7.31560,0.57487,0.06727,-0.10123
123.16,7.19947,0.57706,-0.04173,0.03308,7.10385,0.57898,-0.02782,-0.06749,7.49319,0.57130,0.00267,0.27220,7.43172,0.56965,-0.03163,0.45098,7.25412,0.57953,0.04402,-0.35504
123.20,7.26778,0.57569,-0.02573,0.04883,7.16532,0.57734,-0.02325,-0.10586,7.47953,0.57158,0.01296,0.20591,7.48636,0.56883,0.00286,0.49836,7.19264,0.57844,0.01944,-0.20101
123.24,7.31560,0.57624,-0.03468,-0.00185,7.24046,0.57761,-0.02954,-0.26440,7.45904,0.57240,0.02096,0.10957,7.50685,0.57075,0.02077,0.26545,7.11751,0.57926,0.03030,-0.07940
123.28,7.39073,0.57240,-0.03239,0.08509,7.29510,0.57597,-0.05507,-0.17031,7.41122,0.57377,0.01829,0.09223,7.52051,0.57130,0.01982,0.09634,7.06286,0.58145,0.02954,-0.26625
123.32,7.41805,0.57350,-0.02668,0.15999,7.37024,0.57212,-0.05621,0.22589,7.34292,0.57350,0.02325,0.17891,7.50002,0.57212,0.02077,0.09528,7.02871,0.58310,0.00114,-0.29721
123.36,7.44538,0.57048,-0.02306,0.31415,7.41805,0.57048,-0.03220,0.53078,7.27461,0.57514,0.03773,0.15668,7.47953,0.57267,0.02725,0.11844,7.01505,0.58063,-0.00934,-0.03904
123.40,7.45221,0.57075,0.00076,0.40493,7.45904,0.56965,-0.00610,0.62817,7.21314,0.57706,0.04059,0.03295,7.41805,0.57432,0.03392,0.06736,7.01505,0.58090,0.00934,-0.01654
123.44,7.44538,0.57103,0.01429,0.37939,7.47953,0.56965,0.02592,0.49624,7.15166,0.57871,0.03678,-0.03030,7.37024,0.57569,0.03373,-0.01906,7.03554,0.58255,0.00419,-0.30727
123.48,7.40439,0.57185,0.03068,0.32659,7.46587,0.57240,0.04078,0.18460,7.09702,0.57981,0.03506,-0.04129,7.29510,0.57706,0.03125,-0.08879,7.09018,0.58228,-0.02363,-0.43285
123.52,7.35658,0.57350,0.04249,0.19850,7.46587,0.57377,0.03544,-0.02673,7.04920,0.58118,0.03887,-0.16316,7.21997,0.57816,0.02706,-0.14464,7.13117,0.58008,-0.04173,-0.29695
123.56,7.30876,0.57514,0.05374,-0.06352,7.41805,0.57487,0.03354,-0.11407,7.03554,0.58365,0.02592,-0.35689,7.15166,0.57953,0.01791,-0.13220,7.21997,0.57844,-0.04745,-0.11817
123.60,7.24046,0.57926,0.03449,-0.25818,7.37707,0.57651,0.02896,-0.21054,7.03554,0.58365,0.00343,-0.38138,7.09702,0.57981,0.00743,0.04658,7.28827,0.57624,-0.04897,0.02329
123.64,7.16532,0.57761,0.01848,-0.14173,7.30193,0.57789,0.01143,-0.17084,7.04237,0.58365,-0.01201,-0.22999,7.06969,0.57871,0.02458,0.11791,7.37707,0.57432,-0.04440,0.12611
123.68,7.11751,0.57926,0.03144,-0.15218,7.23363,0.57679,0.00800,0.02355,7.07652,0.58228,-0.01696,-0.04923,7.04237,0.58173,0.04002,-0.31455,7.43172,0.57267,-0.03849,0.20802
123.72,7.05603,0.58200,0.00934,-0.20432,7.16532,0.57789,0.01887,0.09726,7.12434,0.58145,-0.00534,-0.10891,7.04237,0.58447,-0.00057,-0.75203,7.49319,0.57103,-0.02725,0.27286
123.76,7.04920,0.57953,-0.00095,0.03361,7.11068,0.57871,0.02210,0.01826,7.19264,0.58283,-0.01505,-0.38508,7.05603,0.58145,-0.04097,-0.71419,7.54101,0.57048,-0.01505,0.30092
123.80,7.02188,0.58008,0.02325,0.01495,7.07652,0.57981,0.02115,-0.10481,7.26778,0.58145,-0.04954,-0.36563,7.07652,0.58036,-0.06346,-0.47229,7.54101,0.56993,-0.00400,0.33599
123.84,7.04237,0.58283,0.01753,-0.35412,7.03554,0.58063,0.01296,-0.21689,7.32243,0.57761,-0.05793,-0.03348,7.12434,0.57651,-0.08251,-0.11063,7.52734,0.56993,0.01181,0.35173
123.88,7.07652,0.58283,-0.01658,-0.48949,7.02188,0.58090,0.00229,-0.28332,7.39756,0.57597,-0.04573,0.19426,7.17898,0.57240,-0.07032,0.21199,7.48636,0.57075,0.02877,0.26254
123.92,7.11068,0.58063,-0.03563,-0.30859,7.04237,0.58090,-0.01086,-0.30952,7.43172,0.57432,-0.03640,0.28266,7.24046,0.57103,-0.05698,0.36338,7.44538,0.57267,0.03544,0.12796
123.96,7.15849,0.57926,-0.03811,-0.14715,7.06969,0.58008,-0.02477,-0.27432,7.46587,0.57295,-0.02382,0.34009,7.30193,0.56856,-0.05012,0.62619,7.37707,0.57404,0.03278,0.13127
124.00,7.24729,0.57789,-0.04326,-0.06524,7.12434,0.57871,-0.03373,-0.21014,7.48636,0.57212,-0.00629,0.30979,7.33609,0.56499,-0.00553,0.76765,7.30193,0.57487,0.04002,0.23475
124.04,7.31560,0.57569,-0.04497,0.03586,7.17215,0.57734,-0.04097,-0.14808,7.48636,0.57267,0.00534,0.18513,7.38390,0.56746,0.04707,0.18434,7.21314,0.57651,0.05964,0.14001
124.08,7.39073,0.57404,-0.04059,0.13445,7.24046,0.57542,-0.04650,-0.05664,7.45904,0.57295,0.00762,0.09488,7.39756,0.57350,0.00400,-0.26929,7.13117,0.58008,0.06708,-0.28451
124.12,7.43172,0.57240,-0.03392,0.22007,7.30193,0.57350,-0.04764,0.08324,7.41122,0.57350,0.00591,0.17243,7.41805,0.56691,-0.02249,0.25010,7.06969,0.58392,0.03011,-0.55208
124.16,7.48636,0.57103,-0.02058,0.25182,7.37707,0.57130,-0.04059,0.23462,7.35658,0.57295,0.01582,0.36655,7.41122,0.56718,0.03983,0.47163,7.02188,0.58200,0.00152,-0.34366
124.20,7.51368,0.57103,-0.01201,0.24574,7.42489,0.56993,-0.02573,0.31481,7.28827,0.57404,0.04135,0.40506,7.39073,0.57267,0.05202,-0.03242,6.97406,0.58255,0.00438,-0.13154
124.24,7.51368,0.57020,-0.00534,0.32064,7.45904,0.56938,-0.01277,0.34062,7.22680,0.57651,0.06022,0.15721,7.35658,0.57377,0.01734,-0.17521,6.96723,0.58283,0.00076,-0.11407
124.28,7.50685,0.56993,0.01467,0.36669,7.47953,0.56911,-0.00152,0.41274,7.13800,0.57981,0.05640,-0.16621,7.30876,0.57212,0.01563,0.13074,6.96723,0.58283,-0.00476,-0.14675
124.32,7.46587,0.57158,0.03030,0.28689,7.48636,0.56883,0.01810,0.49690,7.09702,0.58145,0.03983,-0.33585,7.26778,0.57350,0.04535,0.13670,7.00139,0.58228,-0.01086,-0.21755
124.36,7.41122,0.57295,0.03506,0.24494,7.46587,0.56993,0.04897,0.34062,7.04237,0.58283,0.02477,-0.38177,7.21997,0.57789,0.03621,-0.05968,7.04237,0.58173,-0.01467,-0.41605
124.40,7.34292,0.57404,0.04554,0.25447,7.43172,0.57404,0.05183,0.03666,7.02188,0.58337,0.00972,-0.40996,7.17215,0.57651,0.02344,0.04314,7.12434,0.58255,-0.04802,-0.49028
124.44,7.27461,0.57597,0.06498,0.05306,7.37707,0.57459,0.04154,-0.06444,7.02871,0.58365,-0.00610,-0.45191,7.15166,0.57789,0.04535,0.01641,7.19264,0.57761,-0.07336,-0.13246
124.48,7.19264,0.58036,0.05926,-0.33135,7.30876,0.57651,0.04497,-0.10626,7.01505,0.58337,-0.03106,-0.37701,7.11751,0.58145,0.03945,-0.29960,7.28827,0.57487,-0.05812,0.21689
124.52,7.13117,0.58200,0.02496,-0.41922,7.24046,0.57871,0.03754,-0.19254,7.05603,0.58063,-0.04345,-0.13246,7.10385,0.58200,0.01315,-0.44860,7.34975,0.57295,-0.04078,0.24150
124.56,7.05603,0.58118,0.01353,-0.22536,7.17215,0.58008,0.02134,-0.09859,7.10385,0.57926,-0.03925,0.06749,7.11751,0.58200,-0.00591,-0.38561,7.42489,0.57212,-0.03239,0.12558
124.60,7.01505,0.58255,0.01410,-0.15099,7.11751,0.57953,0.02344,0.10481,7.15849,0.57761,-0.03506,0.18288,7.13117,0.58118,-0.01734,-0.28927,7.47270,0.57130,-0.04249,0.24905
124.64,6.99456,0.58283,0.00610,-0.17269,7.06286,0.58118,0.04154,0.04512,7.23363,0.57597,-0.02039,0.18407,7.16532,0.58063,-0.02630,-0.23939,7.51368,0.56746,-0.02439,0.60673
124.68,6.98089,0.58310,-0.00229,-0.16727,7.01505,0.58392,0.03678,-0.24177,7.30193,0.57651,-0.01639,0.07900,7.21314,0.57926,-0.03830,-0.16224,7.52734,0.56801,0.02172,0.61428
124.72,6.98773,0.58255,-0.00953,-0.14570,7.00822,0.58475,0.01639,-0.42518,7.37024,0.57487,-0.01867,0.05823,7.25412,0.57706,-0.03925,-0.08840,7.52051,0.57048,0.04097,0.25751
124.76,7.02188,0.58173,-0.00705,-0.26823,7.00822,0.58502,-0.00267,-0.48420,7.43855,0.57432,-0.00819,-0.00622,7.30193,0.57624,-0.04288,-0.04698,7.49319,0.57240,0.03487,0.03282
124.80,7.06969,0.58283,-0.02325,-0.51476,7.03554,0.58447,-0.02210,-0.50974,7.47270,0.57542,-0.02153,0.02977,7.34975,0.57377,-0.04631,0.08350,7.43172,0.57295,0.03182,0.06564
124.84,7.15166,0.58118,-0.06479,-0.38376,7.06969,0.58337,-0.04288,-0.50894,7.50685,0.57212,-0.02153,0.42835,7.39073,0.57240,-0.04345,0.34657,7.37024,0.57432,0.04135,0.10242
124.88,7.20631,0.57597,-0.06917,0.07199,7.13117,0.58145,-0.07032,-0.32831,7.50002,0.57240,0.01181,0.81118,7.43172,0.56911,-0.01505,0.49359,7.30193,0.57651,0.04631,0.01045
124.92,7.30193,0.57432,-0.04497,0.24547,7.20631,0.57679,-0.07527,-0.00225,7.49319,0.57267,0.05507,0.83368,7.44538,0.57103,0.01448,0.23939,7.24046,0.57844,0.04192,-0.09223
124.96,7.36341,0.57322,-0.03506,0.12346,7.26778,0.57487,-0.06479,0.20816,7.43855,0.57597,0.10824,0.14649,7.43855,0.57212,0.00648,-0.08377,7.17215,0.57981,0.03697,-0.15985
125.00,7.42489,0.57267,-0.04631,0.20802,7.34975,0.57185,-0.05583,0.33506,7.39073,0.58475,0.08118,-0.81992,7.43172,0.57185,-0.01181,-0.01667,7.10385,0.58145,0.02935,-0.22139
125.04,7.47270,0.56828,-0.03220,0.55407,7.41122,0.56993,-0.03621,0.38932,7.32243,0.58475,0.00305,-0.87761,7.39756,0.56911,0.00972,0.00026,7.05603,0.58228,0.01906,-0.26969
125.08,7.50685,0.56856,0.01410,0.55685,7.45904,0.56911,-0.02039,0.33877,7.25412,0.58228,-0.01925,-0.21093,7.35658,0.57432,-0.00172,-0.13921,7.02871,0.58310,0.00610,-0.28742
125.12,7.52051,0.57103,0.02744,0.22430,7.49319,0.56856,-0.00972,0.29563,7.18581,0.58145,0.00076,0.20630,7.30876,0.56938,-0.01963,0.12929,7.03554,0.58255,-0.00381,-0.30476
125.16,7.50685,0.57158,0.02172,0.08257,7.50685,0.56828,0.00114,0.29404,7.11751,0.58283,0.01753,0.14768,7.24729,0.57103,0.00229,0.53316,7.03554,0.58283,-0.01486,-0.37145
125.20,7.47270,0.57212,0.02592,0.12466,7.49319,0.56856,0.01372,0.29629,7.06969,0.58365,0.01601,-0.06736,7.17898,0.56965,0.02782,0.75918,7.06286,0.58200,-0.03849,-0.30582
125.24,7.41805,0.57350,0.03373,0.15218,7.46587,0.56938,0.02630,0.26241,7.02871,0.58420,0.00838,-0.22298,7.12434,0.57158,0.08404,0.43894,7.11068,0.57926,-0.04821,-0.05955
