T,M2 F1,M2 P1,M2 V1,M2 A1,M2 F2,M2 P2,M2 V2,M2 A2,M2 F3,M2 P3,M2 V3,M2 A3,M2 F4,M2 P4,M2 V4,M2 A4,M2 F5,M2 P5,M2 V5,M2 A5
104.88,4.19400,0.66213,-0.01201,-0.03692,4.25548,0.66213,-0.03182,-0.23502,4.28963,0.65966,0.02058,-0.01535,4.27597,0.66158,0.01906,0.01059,4.35794,0.66048,0.00610,-0.01072
104.92,4.20766,0.66130,-0.01810,-0.07053,4.23498,0.65993,-0.02134,0.15205,4.26231,0.66048,0.01601,-0.11182,4.26231,0.66268,0.01791,-0.08152,4.33744,0.66076,0.00095,-0.07834
104.96,4.24865,0.66048,-0.02039,-0.02885,4.22815,0.66021,-0.00305,0.19320,4.23498,0.66103,0.00858,-0.13339,4.22132,0.66322,0.01124,-0.14331,4.31695,0.66076,-0.00762,0.02276
105.00,4.27597,0.65966,-0.02134,0.04976,4.22815,0.66048,0.00076,0.05254,4.22132,0.66103,0.00381,-0.11036,4.21449,0.66350,0.00572,-0.19029,4.26914,0.65938,0.00038,0.17282
105.04,4.31695,0.65856,-0.01677,0.14728,4.22815,0.66048,-0.00248,-0.04340,4.20766,0.66130,0.00019,-0.09104,4.20766,0.66377,-0.00343,-0.24071,4.24182,0.66048,0.01505,0.12836
105.08,4.33744,0.65829,-0.00934,0.23528,4.22815,0.66021,-0.00591,-0.06087,4.20083,0.66103,-0.00305,-0.07847,4.20766,0.66322,-0.01277,-0.28372,4.21449,0.66130,0.01486,-0.02303
105.12,4.35111,0.65774,0.00076,0.32381,4.23498,0.65993,-0.00762,-0.05306,4.20766,0.66103,-0.00572,-0.05981,4.22815,0.66322,-0.03087,-0.20855,4.20083,0.66185,0.00915,-0.10481
105.16,4.35111,0.65774,0.02249,0.26691,4.26914,0.65966,-0.01010,-0.03758,4.23498,0.66076,-0.01048,0.02567,4.23498,0.66021,-0.03602,0.01297,4.19400,0.66185,0.00515,-0.14927
105.20,4.33744,0.66021,0.02916,0.05598,4.27597,0.65911,-0.01181,0.00437,4.25548,0.65993,-0.00838,0.20471,4.26231,0.65966,-0.02515,0.13696,4.18717,0.66240,-0.00191,-0.19386
105.24,4.31695,0.66076,0.02077,-0.03401,4.28963,0.65856,-0.00991,0.04936,4.28280,0.65938,0.01029,0.25937,4.28963,0.65856,-0.02020,0.14808,4.20766,0.66185,-0.01220,-0.18592
105.28,4.28963,0.66130,0.02172,-0.02263,4.31012,0.65829,-0.00686,0.07093,4.31012,0.66103,0.02115,0.09329,4.31012,0.65801,-0.01391,0.15218,4.22132,0.66130,-0.01925,-0.11380
105.32,4.24182,0.66240,0.02382,-0.09448,4.31012,0.65801,-0.00362,0.07728,4.32378,0.66130,0.02420,-0.20432,4.33061,0.65746,-0.00877,0.16502,4.27597,0.66021,-0.02306,0.00476
105.36,4.22132,0.66377,0.01467,-0.17362,4.31012,0.65801,-0.00057,0.08271,4.33061,0.66432,-0.00210,-0.32977,4.34427,0.65719,-0.00057,0.17481,4.31012,0.65911,-0.01791,0.10692
105.40,4.19400,0.66350,0.00591,-0.16727,4.31695,0.65801,0.00172,0.12029,4.33061,0.66076,-0.02020,-0.05015,4.34427,0.65746,0.00648,0.15152,4.33061,0.65883,-0.01296,0.17666
105.44,4.18034,0.66405,0.00114,-0.14411,4.28963,0.65801,0.00800,0.17653,4.31695,0.66103,-0.00191,0.16065,4.32378,0.65774,0.01239,0.10600,4.34427,0.65801,-0.00476,0.25619
105.48,4.17351,0.66377,-0.00629,-0.10481,4.27597,0.65856,0.01658,0.19664,4.31012,0.66130,0.00419,0.12346,4.29646,0.65856,0.01544,0.04949,4.36477,0.65829,0.00743,0.31230
105.52,4.18717,0.66322,-0.00705,-0.07675,4.24865,0.65911,0.02858,0.09567,4.26231,0.66158,0.00724,0.06047,4.26914,0.65911,0.01505,0.02276,4.35111,0.65829,0.02534,0.24058
105.56,4.22132,0.66322,-0.00877,-0.11817,4.22132,0.66130,0.02935,-0.11817,4.24182,0.66185,0.00800,-0.00913,4.24182,0.65966,0.01639,0.02091,4.33061,0.66076,0.03259,0.03652
105.60,4.24865,0.66295,-0.01848,-0.10388,4.22815,0.66213,0.01448,-0.22920,4.22132,0.66213,0.00877,-0.11579,4.22132,0.66048,0.01696,0.01323,4.30329,0.66158,0.02420,-0.08535
105.64,4.28963,0.66158,-0.02344,0.04777,4.22132,0.66213,0.00515,-0.19691,4.20083,0.66295,0.00057,-0.24097,4.21449,0.66103,0.01696,0.00106,4.27597,0.66240,0.02020,-0.08840
105.68,4.32378,0.66048,-0.01467,0.19175,4.20766,0.66240,-0.00095,-0.14543,4.20766,0.66268,-0.01791,-0.19611,4.20766,0.66158,0.02077,-0.09700,4.24182,0.66295,0.01982,-0.13286
105.72,4.33061,0.66021,-0.00095,0.16435,4.22132,0.66213,-0.00705,-0.07410,4.20083,0.66076,-0.02020,-0.03308,4.19400,0.66322,0.01220,-0.24984,4.20766,0.66432,0.01258,-0.22668
105.76,4.34427,0.66076,0.00400,0.00847,4.22815,0.66158,-0.00686,-0.01165,4.21449,0.66076,-0.01505,0.02488,4.22132,0.66295,-0.00515,-0.26413,4.19400,0.66432,-0.00248,-0.22681
105.80,4.34427,0.66103,-0.00248,-0.09012,4.26231,0.66158,-0.00629,0.00291,4.23498,0.65993,-0.01601,0.03017,4.22815,0.66240,-0.01410,-0.14900,4.18034,0.66377,-0.01010,-0.12227
105.84,4.32378,0.66076,-0.01277,0.02752,4.28963,0.66103,-0.00476,-0.03599,4.26231,0.65938,-0.01486,0.06643,4.26231,0.66158,-0.01639,-0.02951,4.19400,0.66322,-0.01067,-0.04632
105.88,4.28963,0.65911,-0.00324,0.21226,4.29646,0.66130,-0.00705,-0.11751,4.28963,0.65856,-0.01048,0.09898,4.29646,0.66103,-0.01524,0.06114,4.20766,0.66295,-0.01086,-0.04221
105.92,4.27597,0.66021,0.01334,0.19254,4.31012,0.66076,-0.01563,-0.14424,4.31012,0.65856,-0.00534,0.09912,4.32378,0.66021,-0.01029,0.11499,4.22815,0.66240,-0.01220,-0.09237
105.96,4.24865,0.66076,0.01753,0.03507,4.31012,0.66021,-0.02573,-0.00397,4.33061,0.65829,-0.00343,0.11050,4.33061,0.66021,-0.00457,0.12823,4.26914,0.66213,-0.01810,-0.14106
106.00,4.21449,0.66185,0.01467,-0.10692,4.32378,0.65801,-0.02001,0.22311,4.33061,0.65801,0.00400,0.10904,4.33061,0.65993,-0.00057,0.13974,4.28963,0.66103,-0.02553,-0.11989
106.04,4.20766,0.66213,0.00553,-0.16568,4.31695,0.65801,-0.00019,0.27604,4.31695,0.65883,0.00667,0.07609,4.33061,0.65993,0.00800,0.10613,4.33744,0.66021,-0.03335,0.03785
106.08,4.17351,0.66213,-0.00057,-0.15906,4.28963,0.65856,0.00838,0.16899,4.31012,0.65856,0.00877,0.06564,4.31695,0.66076,0.01105,0.00146,4.34427,0.65774,-0.02630,0.27511
106.12,4.19400,0.66213,-0.00743,-0.12439,4.27597,0.65883,0.01239,0.05902,4.31012,0.65938,0.01334,0.02435,4.28280,0.66103,0.00877,-0.10692,4.35794,0.65746,-0.00400,0.34578
106.16,4.20083,0.66158,-0.01315,-0.02924,4.26914,0.65966,0.01201,-0.02580,4.26914,0.65993,0.01105,-0.01786,4.26231,0.66185,-0.00210,-0.10798,4.33744,0.65801,0.00686,0.27300
106.20,4.22132,0.66076,-0.01143,0.08668,4.23498,0.65993,0.00838,-0.05995,4.24182,0.66021,0.00991,-0.00662,4.23498,0.66048,-0.00476,-0.00013,4.32378,0.65801,0.01677,0.19294
106.24,4.26914,0.66021,-0.00038,0.07344,4.22132,0.66021,0.00667,-0.08019,4.22132,0.66076,0.00877,0.05002,4.22132,0.66103,0.00210,0.01906,4.29646,0.65938,0.02363,0.07702
106.28,4.28963,0.66130,-0.00114,-0.03282,4.22132,0.66048,0.00381,-0.13233,4.21449,0.66076,0.01181,0.14437,4.19400,0.66103,0.00114,-0.05995,4.26231,0.66021,0.02306,-0.03718
106.32,4.31695,0.66048,-0.00953,-0.00212,4.22815,0.66076,-0.00419,-0.16912,4.21449,0.66130,0.02439,0.11407,4.19400,0.66130,-0.00400,-0.11949,4.24182,0.66130,0.01944,-0.12241
106.36,4.33061,0.65993,-0.00515,0.11499,4.23498,0.66021,-0.01334,-0.12016,4.20766,0.66295,0.02820,-0.10454,4.21449,0.66076,-0.01124,-0.11433,4.20766,0.66185,0.01258,-0.18129
106.40,4.33744,0.65993,0.00305,0.16396,4.24865,0.65938,-0.01563,-0.01919,4.23498,0.66377,0.02344,-0.45799,4.22815,0.66021,-0.01410,-0.07397,4.18717,0.66240,0.00362,-0.19889
106.44,4.33744,0.66021,0.01124,0.13471,4.26231,0.65883,-0.01391,0.07305,4.24182,0.66652,-0.01734,-0.57722,4.24865,0.65966,-0.01677,-0.03308,4.19400,0.66213,-0.00515,-0.16528
106.48,4.32378,0.66103,0.01486,0.07358,4.28280,0.65829,-0.01029,0.16766,4.27597,0.66185,-0.04573,-0.17587,4.27597,0.65883,-0.01791,0.03388,4.20766,0.66185,-0.01048,-0.09660
106.52,4.28963,0.66158,0.01429,0.06590,4.29646,0.65774,-0.00038,0.23727,4.31012,0.66076,-0.02744,0.16144,4.31695,0.65801,-0.01391,0.09726,4.21449,0.66130,-0.01410,0.00040
106.56,4.26231,0.66185,0.01982,0.05849,4.31012,0.65801,0.01410,0.17798,4.31012,0.66021,-0.01734,0.16263,4.31695,0.65774,-0.00934,0.14239,4.25548,0.66048,-0.01162,0.10692
106.60,4.22815,0.66322,0.02306,-0.03679,4.31012,0.65938,0.01715,0.04155,4.31012,0.65966,-0.01181,0.07384,4.33061,0.65719,-0.00248,0.18103,4.28280,0.65993,-0.00019,0.09223
106.64,4.19400,0.66405,0.01791,-0.14887,4.29646,0.65966,0.01334,-0.01045,4.31695,0.65966,-0.01620,0.07225,4.34427,0.65746,0.00591,0.20299,4.32378,0.66103,-0.00038,-0.00304
106.68,4.18717,0.66487,0.00743,-0.16899,4.29646,0.66021,0.01372,0.00040,4.31012,0.65801,-0.01239,0.20816,4.32378,0.65774,0.01391,0.21438,4.34427,0.66021,-0.00667,0.03163
106.72,4.18034,0.66460,-0.00038,-0.09713,4.26914,0.66076,0.01410,0.00423,4.30329,0.65801,0.00515,0.24084,4.30329,0.65856,0.02210,0.22165,4.34427,0.65993,-0.00114,0.13445
106.76,4.18717,0.66432,0.00114,-0.08363,4.26231,0.66130,0.01544,-0.02488,4.27597,0.65883,0.01429,0.10692,4.28280,0.65911,0.03659,0.11182,4.35794,0.65993,0.00838,0.14649
106.80,4.20766,0.66432,0.00686,-0.34631,4.24182,0.66213,0.01296,-0.07715,4.26231,0.65966,0.01201,-0.00900,4.25548,0.66213,0.03640,-0.11023,4.34427,0.66076,0.01505,0.05703
106.84,4.23498,0.66679,-0.02706,-0.55565,4.22132,0.66240,0.00896,-0.12558,4.22815,0.65966,0.01029,-0.05412,4.22815,0.66268,0.02115,-0.19281,4.31012,0.66158,0.01162,-0.01045
106.88,4.26231,0.66240,-0.06422,-0.17798,4.22132,0.66295,0.00210,-0.16422,4.20766,0.66048,0.00800,-0.08879,4.21449,0.66322,0.01658,-0.17163,4.27597,0.66158,0.00991,0.01575
106.92,4.29646,0.65911,-0.04592,0.31839,4.21449,0.66240,-0.00305,-0.21848,4.20766,0.66048,0.00210,-0.09184,4.20083,0.66405,0.01067,-0.19823,4.24182,0.66213,0.01315,0.03983
106.96,4.32378,0.65856,-0.01963,0.40824,4.22815,0.66295,-0.01353,-0.28438,4.19400,0.66048,-0.00019,-0.07821,4.20083,0.66432,0.00057,-0.21464,4.22132,0.66268,0.01582,-0.00291
107.00,4.33744,0.65829,-0.00591,0.28729,4.24182,0.66185,-0.03354,-0.16859,4.21449,0.66048,-0.00324,-0.08337,4.21449,0.66405,-0.00877,-0.18248,4.19400,0.66350,0.01505,-0.10758
107.04,4.35111,0.65829,0.00057,0.18354,4.24865,0.65938,-0.03354,0.08919,4.23498,0.66021,-0.00591,-0.10295,4.24182,0.66350,-0.01524,-0.11579,4.18034,0.66405,0.00896,-0.25288
107.08,4.32378,0.65829,0.00629,0.14027,4.28280,0.65856,-0.01925,0.19717,4.25548,0.66021,-0.01258,-0.09157,4.26914,0.66268,-0.01753,-0.05254,4.18717,0.66460,-0.00686,-0.34737
107.12,4.32378,0.65883,0.01105,0.12333,4.29646,0.65829,-0.01201,0.16740,4.28280,0.65911,-0.01658,-0.00198,4.27597,0.66213,-0.01925,0.00437,4.18717,0.66350,-0.02325,-0.31561
107.16,4.28280,0.65911,0.01658,0.09925,4.31012,0.65774,-0.00781,0.15377,4.31012,0.65856,-0.01296,0.09726,4.31695,0.66103,-0.01772,0.05875,4.23498,0.66268,-0.03659,-0.15893
107.20,4.24182,0.66021,0.02058,0.04380,4.30329,0.65746,-0.00057,0.15416,4.31695,0.65801,-0.00686,0.15641,4.32378,0.66048,-0.01220,0.05756,4.26231,0.66021,-0.03964,0.08482
107.24,4.21449,0.66103,0.01906,0.00238,4.31695,0.65774,0.00572,0.13617,4.33061,0.65801,0.00019,0.19730,4.33744,0.66021,-0.00991,0.00146,4.28963,0.65883,-0.02611,0.23978
107.28,4.20083,0.66158,0.01944,-0.02329,4.31695,0.65801,0.01010,0.12690,4.32378,0.65801,0.00838,0.23833,4.33061,0.66021,-0.01696,0.05148,4.32378,0.65829,-0.01467,0.24931
107.32,4.18717,0.66240,0.02191,-0.14437,4.30329,0.65856,0.01467,0.13749,4.31695,0.65856,0.01944,0.25407,4.31695,0.65829,-0.01181,0.21887,4.34427,0.65774,-0.00476,0.20657
107.36,4.18034,0.66405,0.00877,-0.27128,4.27597,0.65911,0.02058,0.14199,4.30329,0.65938,0.03316,0.15258,4.29646,0.65856,0.00800,0.22351,4.35794,0.65801,0.00191,0.15483
107.40,4.19400,0.66322,-0.00724,-0.22920,4.26231,0.65993,0.03087,0.02938,4.27597,0.66158,0.03697,-0.07199,4.27597,0.65966,0.01296,0.06961,4.34427,0.65801,0.00572,0.14503
107.44,4.20766,0.66295,-0.01239,-0.11010,4.23498,0.66213,0.02763,-0.18341,4.24865,0.66295,0.02573,-0.25460,4.24182,0.65993,0.00972,-0.02197,4.33744,0.65829,0.01315,0.14053
107.48,4.23498,0.66213,-0.01372,-0.02700,4.23498,0.66268,0.01181,-0.29245,4.22815,0.66377,0.01010,-0.28028,4.21449,0.66021,0.00896,-0.06286,4.31695,0.65911,0.01906,0.08721
107.52,4.26914,0.66185,-0.01334,0.02475,4.21449,0.66295,-0.00248,-0.23846,4.21449,0.66350,-0.00038,-0.20419,4.20766,0.66076,0.00553,-0.10467,4.26914,0.65993,0.02153,0.00212
107.56,4.29646,0.66103,-0.01201,0.07305,4.22815,0.66213,-0.00877,-0.12849,4.20083,0.66350,-0.00476,-0.14424,4.20083,0.66076,0.00000,-0.12796,4.24865,0.66103,0.01867,-0.06272
107.60,4.31695,0.66076,-0.00724,0.11380,4.22815,0.66213,-0.01067,-0.05598,4.20766,0.66322,-0.01029,-0.11923,4.20766,0.66076,-0.00591,-0.12280,4.21449,0.66158,0.01315,-0.05187
107.64,4.33744,0.66048,-0.00248,0.14173,4.23498,0.66130,-0.01239,-0.00715,4.22132,0.66268,-0.01524,-0.08244,4.22132,0.66021,-0.01029,-0.09819,4.19400,0.66185,0.01220,-0.00198
107.68,4.34427,0.66048,0.00419,0.16144,4.24865,0.66103,-0.01105,0.03202,4.24182,0.66185,-0.01677,-0.05584,4.24182,0.65993,-0.01391,-0.06114,4.19400,0.66213,0.01887,-0.07715
107.72,4.31012,0.66076,0.01181,0.15006,4.26231,0.66048,-0.01048,0.07860,4.26231,0.66130,-0.01810,-0.06061,4.25548,0.65911,-0.01696,0.01786,4.19400,0.66405,0.01067,-0.24111
107.76,4.30329,0.66158,0.01639,0.13471,4.28280,0.65993,-0.00419,0.10758,4.28280,0.66048,-0.02077,-0.06828,4.28963,0.65829,-0.01296,0.10851,4.21449,0.66350,-0.00877,-0.21623
107.80,4.26231,0.66213,0.02096,0.12518,4.31012,0.66021,0.00076,0.07847,4.30329,0.65993,-0.02801,0.02766,4.30329,0.65801,-0.00686,0.17124,4.22132,0.66268,-0.01296,-0.05174
107.84,4.23498,0.66295,0.02877,0.03242,4.30329,0.66021,0.00133,0.06418,4.31012,0.65774,-0.02325,0.21848,4.33061,0.65774,0.00095,0.21980,4.26231,0.66213,-0.00991,0.04790
107.88,4.20766,0.66432,0.03544,-0.30476,4.31012,0.66021,0.00419,0.08138,4.31695,0.65746,-0.00495,0.28319,4.33744,0.65801,0.01048,0.25130,4.30329,0.66158,-0.00019,-0.03533
107.92,4.19400,0.66762,0.00210,-0.56915,4.29646,0.66048,0.00819,0.08178,4.31695,0.65774,0.00591,0.19585,4.33061,0.65829,0.02515,0.18142,4.33061,0.66322,-0.01277,-0.11539
107.96,4.19400,0.66432,-0.02896,-0.40003,4.28963,0.66076,0.01391,-0.00053,4.29646,0.65829,0.00896,0.12413,4.31012,0.66048,0.02916,0.01694,4.33744,0.66048,-0.02325,0.09448
108.00,4.18034,0.66405,-0.03259,-0.13048,4.26914,0.66185,0.01181,-0.16131,4.28280,0.65829,0.01372,0.09091,4.28280,0.66103,0.02306,-0.07397,4.35111,0.65993,-0.00305,0.26188
108.04,4.19400,0.66185,-0.03487,0.05412,4.24865,0.66213,-0.00038,-0.27009,4.27597,0.65938,0.01791,0.02501,4.25548,0.66213,0.02001,-0.08694,4.34427,0.66076,0.00781,0.20723
108.08,4.22815,0.66076,-0.02420,0.12214,4.24865,0.66213,-0.01829,-0.17918,4.24865,0.65993,0.01658,-0.05862,4.23498,0.66268,0.01563,-0.07807,4.31695,0.66076,0.01467,0.10017
108.12,4.24865,0.66021,-0.02039,0.07133,4.22815,0.65993,-0.02001,0.03321,4.22132,0.66076,0.01334,-0.14014,4.21449,0.66322,0.01486,-0.09170,4.28963,0.66213,0.01505,-0.00410
108.16,4.28963,0.65938,-0.02115,0.07172,4.22815,0.65993,-0.00800,0.08721,4.21449,0.66130,0.00305,-0.16502,4.20766,0.66405,0.00972,-0.14146,4.26231,0.66213,0.01124,-0.04354
108.20,4.32378,0.65829,-0.01772,0.13802,4.22132,0.65993,-0.00800,0.02210,4.21449,0.66076,-0.00229,-0.13008,4.19400,0.66405,0.00305,-0.18275,4.22815,0.66268,0.01296,-0.10904
108.24,4.33061,0.65774,-0.00877,0.18592,4.23498,0.65938,-0.01010,0.01998,4.21449,0.66103,-0.00572,-0.11857,4.20766,0.66432,-0.00495,-0.21914,4.20083,0.66350,0.00648,-0.23859
108.28,4.33061,0.65774,-0.00191,0.21133,4.24865,0.65883,-0.00743,0.04367,4.23498,0.66048,-0.01220,-0.08668,4.22132,0.66377,-0.01563,-0.22351,4.19400,0.66377,-0.01143,-0.24402
108.32,4.33061,0.65746,0.00762,0.24005,4.26914,0.65883,-0.00534,0.06114,4.25548,0.65993,-0.01524,0.01019,4.24182,0.66295,-0.02401,-0.18791,4.19400,0.66213,-0.02001,-0.09515
108.36,4.31012,0.65829,0.01867,0.23131,4.28963,0.65856,-0.00438,0.11632,4.26914,0.65911,-0.01334,0.15337,4.27597,0.66185,-0.03144,-0.11235,4.19400,0.66158,-0.01524,-0.01456
108.40,4.28280,0.65911,0.02649,0.19664,4.31012,0.65829,0.00114,0.20511,4.30329,0.65856,-0.00286,0.27578,4.28963,0.66048,-0.03716,0.05889,4.20766,0.66130,-0.01715,-0.02236
108.44,4.26231,0.66021,0.03697,0.08707,4.31695,0.65801,0.01887,0.12757,4.32378,0.65856,0.01410,0.25566,4.32378,0.65829,-0.02858,0.25699,4.24182,0.66021,-0.01887,-0.00251
108.48,4.22815,0.66240,0.03792,-0.12267,4.30329,0.66048,0.02020,-0.13815,4.32378,0.65993,0.02477,0.06683,4.32378,0.65774,-0.00953,0.29099,4.28963,0.65966,-0.01791,0.03149
108.52,4.18717,0.66377,0.02573,-0.29311,4.30329,0.66048,0.00210,-0.26268,4.32378,0.66130,0.01791,-0.09541,4.32378,0.65801,0.00000,0.19453,4.31012,0.65883,-0.01734,0.09237
108.56,4.18717,0.66460,0.00896,-0.32514,4.29646,0.66048,-0.01258,-0.10481,4.32378,0.66130,0.01048,-0.10626,4.31695,0.65801,0.00305,0.14239,4.34427,0.65801,-0.01048,0.15059
108.60,4.16668,0.66432,-0.00419,-0.24719,4.28280,0.65883,-0.01124,0.17600,4.31012,0.66185,0.00858,-0.07556,4.28963,0.65801,0.00972,0.12280,4.35111,0.65801,-0.00362,0.17124
108.64,4.18717,0.66405,-0.01143,-0.14358,4.25548,0.65883,0.00819,0.29576,4.28280,0.66213,0.00495,-0.04420,4.26914,0.65883,0.01486,0.06669,4.34427,0.65774,0.00324,0.19360
108.68,4.20083,0.66322,-0.01391,-0.07622,4.24865,0.65966,0.02401,0.13537,4.24865,0.66213,0.00457,-0.01231,4.24865,0.65938,0.01582,-0.00715,4.34427,0.65829,0.01105,0.22470
108.72,4.21449,0.66295,-0.01563,-0.05055,4.22815,0.66158,0.02096,-0.09078,4.24182,0.66240,0.00572,-0.02964,4.22815,0.66021,0.01353,-0.06855,4.31012,0.65856,0.02001,0.25804
108.76,4.26231,0.66213,-0.01982,0.01310,4.22132,0.66158,0.01010,-0.17441,4.21449,0.66268,0.00457,-0.10772,4.20083,0.66048,0.00972,-0.11116,4.28280,0.65938,0.03792,0.14398
108.80,4.28280,0.66103,-0.01620,0.11367,4.22815,0.66213,0.00343,-0.15575,4.20083,0.66295,-0.00210,-0.20101,4.18034,0.66103,0.00476,-0.14622,4.25548,0.66240,0.03754,-0.10613
108.84,4.31012,0.66076,-0.00953,0.18407,4.22132,0.66185,-0.00248,-0.11275,4.21449,0.66268,-0.01296,-0.24177,4.18717,0.66103,-0.00381,-0.13458,4.22815,0.66295,0.02325,-0.23250
108.88,4.33744,0.66021,-0.00057,0.21120,4.23498,0.66185,-0.00572,-0.06458,4.21449,0.66213,-0.02725,-0.13987,4.20766,0.66048,-0.00743,-0.07649,4.20083,0.66377,0.01620,-0.28147
108.92,4.33061,0.66048,0.01201,0.11380,4.24865,0.66130,-0.00705,-0.02779,4.22132,0.65993,-0.02820,0.05346,4.21449,0.66048,-0.01010,-0.00556,4.18717,0.66460,0.00172,-0.31415
108.96,4.31695,0.66158,0.01334,-0.08284,4.26231,0.66130,-0.00762,0.00344,4.24182,0.65938,-0.01772,0.13365,4.24865,0.65966,-0.01105,0.11830,4.18717,0.66405,-0.01410,-0.22007
109.00,4.31012,0.66213,0.00191,-0.18420,4.29646,0.66076,-0.00858,0.05915,4.28280,0.65883,-0.01277,0.10520,4.26914,0.65883,0.00362,0.14001,4.18717,0.66295,-0.01867,-0.05240
109.04,4.27597,0.66185,-0.01181,-0.04896,4.29646,0.66021,-0.00114,0.05849,4.28963,0.65856,-0.01143,0.10706,4.29646,0.66048,0.00705,0.01509,4.22132,0.66240,-0.01639,0.06894
109.08,4.25548,0.66021,-0.00419,0.13961,4.30329,0.66076,0.00248,-0.07635,4.32378,0.65774,-0.00686,0.15880,4.31695,0.65993,-0.00038,-0.00529,4.25548,0.66158,-0.01239,0.13895
109.12,4.22132,0.66130,0.00915,0.11116,4.31695,0.66103,-0.00743,-0.18526,4.31695,0.65774,0.00362,0.16184,4.32378,0.65993,0.00210,0.07106,4.28280,0.66076,0.00362,0.01257
109.16,4.19400,0.66158,0.00896,-0.03229,4.31695,0.66048,-0.02287,-0.05717,4.33061,0.65829,0.00877,0.10282,4.32378,0.65993,0.00819,0.10017,4.30329,0.66322,-0.00877,-0.15906
109.20,4.18034,0.66213,0.00457,-0.14742,4.29646,0.65829,-0.01810,0.20233,4.31695,0.65856,0.01086,0.05531,4.31695,0.66076,0.01220,0.08350,4.33061,0.66021,-0.02382,-0.02091
109.24,4.18034,0.66213,-0.00553,-0.19095,4.27597,0.65829,0.00362,0.23767,4.29646,0.65911,0.01277,0.01495,4.28280,0.66103,0.01334,0.08575,4.33744,0.65993,-0.01086,0.13789
109.28,4.19400,0.66158,-0.01315,-0.16025,4.26914,0.65938,0.00915,0.07635,4.27597,0.65966,0.01258,-0.03229,4.26914,0.66158,0.01925,0.07358,4.33744,0.65966,-0.00305,0.11036
109.32,4.20766,0.66103,-0.01925,-0.09567,4.24865,0.65938,0.00572,-0.02316,4.25548,0.66021,0.00991,-0.06881,4.24182,0.66268,0.02210,-0.01019,4.33061,0.66021,-0.00362,0.09832
109.36,4.23498,0.65993,-0.02172,-0.00516,4.23498,0.65966,0.00381,-0.04393,4.23498,0.66048,0.00629,-0.07980,4.22815,0.66350,0.02039,-0.14292,4.31012,0.65911,-0.00019,0.16952
109.40,4.28280,0.65911,-0.01944,0.08191,4.22132,0.65966,0.00248,-0.05240,4.21449,0.66076,0.00172,-0.03877,4.20766,0.66460,0.01067,-0.27035,4.27597,0.65966,0.01410,0.14980
109.44,4.30329,0.65829,-0.01429,0.15681,4.24182,0.65993,0.00000,-0.06669,4.20766,0.66048,0.00152,0.04049,4.19400,0.66460,-0.00476,-0.31098,4.24865,0.66076,0.01715,0.00873
109.48,4.32378,0.65801,-0.00781,0.24441,4.22815,0.65966,-0.00305,-0.07887,4.21449,0.66076,0.00476,0.10454,4.19400,0.66405,-0.01753,-0.26373,4.22132,0.66130,0.01315,-0.10613
109.52,4.33061,0.65746,0.00362,0.33996,4.24865,0.65966,-0.00572,-0.09753,4.22132,0.66048,0.01505,0.03904,4.21449,0.66295,-0.02477,-0.21014,4.22132,0.66185,0.00629,-0.16369
109.56,4.33061,0.65774,0.02592,0.27604,4.26231,0.65938,-0.01201,-0.08310,4.24865,0.66240,0.01448,-0.16899,4.22815,0.66240,-0.03640,-0.09859,4.19400,0.66185,-0.00191,-0.16263
109.60,4.31695,0.66021,0.03297,0.04830,4.28280,0.65856,-0.01486,-0.00675,4.27597,0.66240,-0.00324,-0.26360,4.24865,0.65966,-0.03811,0.12055,4.19400,0.66158,-0.00724,-0.14040
109.64,4.30329,0.66103,0.02477,-0.08006,4.30329,0.65801,-0.01277,0.07966,4.27597,0.66185,-0.01524,-0.15231,4.28280,0.65856,-0.02210,0.23330,4.21449,0.66130,-0.01296,-0.11658
109.68,4.26231,0.66185,0.02134,-0.08773,4.30329,0.65746,-0.00819,0.16171,4.29646,0.66076,-0.01715,0.01985,4.30329,0.65829,-0.01296,0.19651,4.23498,0.66048,-0.01696,-0.07755
109.72,4.24182,0.66268,0.01887,-0.09832,4.31012,0.65719,0.00152,0.20617,4.31012,0.66021,-0.01067,0.13074,4.31695,0.65774,-0.00800,0.17348,4.26231,0.65993,-0.01982,-0.01588
109.76,4.21449,0.66350,0.01410,-0.11817,4.30329,0.65774,0.00838,0.22602,4.31695,0.65993,-0.00362,0.15575,4.33061,0.65746,-0.00038,0.17190,4.30329,0.65883,-0.02039,0.10282
109.80,4.19400,0.66377,0.00934,-0.13749,4.30329,0.65746,0.02249,0.16832,4.32378,0.65993,0.00305,0.13207,4.32378,0.65774,0.00648,0.16184,4.32378,0.65801,-0.01239,0.23608
109.84,4.16668,0.66432,0.00286,-0.14570,4.28280,0.65993,0.02706,-0.00450,4.30329,0.66021,0.00838,0.06193,4.30329,0.65801,0.01277,0.15152,4.33744,0.65774,-0.00095,0.33427
109.88,4.18717,0.66405,-0.00419,-0.11129,4.25548,0.66021,0.01829,-0.09647,4.28963,0.66076,0.00896,-0.03176,4.27597,0.65883,0.01791,0.14940,4.33744,0.65746,0.02020,0.28319
109.92,4.18717,0.66377,-0.00629,-0.07781,4.25548,0.66103,0.01582,-0.10520,4.26231,0.66103,0.00610,-0.11830,4.26231,0.65938,0.02401,0.14384,4.33744,0.65993,0.02801,0.07887
